Page_URL,business_address
https://www.amazon.com/sp?_encoding=UTF8&asin=&isAmazonFulfilled=1&isCBA=&marketplaceID=ATVPDKIKX0DER&orderID=&protocol=current&seller=A120140RSNQS6Q&sshmPath=,
https://www.amazon.com/sp?_encoding=UTF8&asin=&isAmazonFulfilled=1&isCBA=&marketplaceID=ATVPDKIKX0DER&orderID=&protocol=current&seller=A15D7BXA4557SP&sshmPath=,"Business Address:
P.O Box 272994
Boca Raton
Florida
33427
US"
https://www.amazon.com/sp?_encoding=UTF8&asin=&isAmazonFulfilled=1&isCBA=&marketplaceID=ATVPDKIKX0DER&orderID=&protocol=current&seller=A12AVCP8IZIUP&sshmPath=,"Business Address:
Bai Yu Qu Zeng Cha Lu #55
Jin Guang Dian Da Xia 401
Guang Zhou
Guang Dong
510415
CN"
https://www.amazon.com/sp?_encoding=UTF8&asin=&isAmazonFulfilled=1&isCBA=&marketplaceID=ATVPDKIKX0DER&orderID=&protocol=current&seller=A13DFRMP6ON244&sshmPath=,"Business Address:
No.129, Sichuan Rd., Xitun Dist., Taichung City 407, Taiwan
Taichung City
Xitun Dist
407
TW"
https://www.amazon.com/sp?_encoding=UTF8&asin=&isAmazonFulfilled=1&isCBA=&marketplaceID=ATVPDKIKX0DER&orderID=&protocol=current&seller=A13FTYB6JVFKUG&sshmPath=,"Business Address:
1150 Laurel Lane, Suite 110
San Luis Obispo
CA
93401
US"
https://www.amazon.com/sp?_encoding=UTF8&asin=&isAmazonFulfilled=1&isCBA=&marketplaceID=ATVPDKIKX0DER&orderID=&protocol=current&seller=A12C6IJ32MMZA8&sshmPath=,"Business Address:
115 rue Berthelot
Brussels
Brussels
1190
BE"
https://www.amazon.com/sp?_encoding=UTF8&asin=&isAmazonFulfilled=1&isCBA=&marketplaceID=ATVPDKIKX0DER&orderID=&protocol=current&seller=A10WDEN36JX1ZN&sshmPath=,"Business Address:
erhenglu1hao4haolouweishengdasha513shi
baiyunquhelongjiehebiantongdachuangyiyuanxiqu
guangzhou
guangdong
510000
CN"
https://www.amazon.com/sp?_encoding=UTF8&asin=&isAmazonFulfilled=1&isCBA=&marketplaceID=ATVPDKIKX0DER&orderID=&protocol=current&seller=A13DR8LRSZIAC&sshmPath=,"Business Address:
No.2 Building Jiajingyuan Shachong Bei Tangjing Street
Guangzhou
Guangdong
510403
CN"
https://www.amazon.com/sp?_encoding=UTF8&asin=&isAmazonFulfilled=1&isCBA=&marketplaceID=ATVPDKIKX0DER&orderID=&protocol=current&seller=A13KS79BMMB598&sshmPath=,"Business Address:
PO Box 44052
Racine
WI
53404
US"
https://www.amazon.com/sp?_encoding=UTF8&asin=&isAmazonFulfilled=1&isCBA=&marketplaceID=ATVPDKIKX0DER&orderID=&protocol=current&seller=A12DAN9K5U3T9G&sshmPath=,"Business Address:
11538 harry hines blvd # d-5
Dallas County
DALLAS
Texas
75229
US"
