ASIN,ASIN,Brand,Title,Category,URL,SalesRank,US_brand_url,JP_brand_url,US_brand_link,JP_brand_link
B087CDJMBM,B087CDJMBM,AnalysisyLove,"Sister Gifts from Sister - Sterling Silver Interlocking Infinity 2 Circles Necklace for Sisters, Birthday Jewelry Friendship Gifts","Clothing, Shoes & Jewelry,Women,Jewelry,Necklaces,Pendant Necklaces",https://www.amazon.com/Sister-Gifts-Sterling-Interlocking-Friendship/dp/B087CDJMBM/ref=sr_1_13?dchild=1&amp;qid=1623838175&amp;s=apparel&amp;sr=1-13,30840,https://www.amazon.com/s?rh=n%3A7454934011%2Cp_89%3AAnalysisyLove,https://www.amazon.co.jp/s?rh=n%3A86228051%2Cp_89%3AAnalysisyLove,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A7454934011%2Cp_89%3AAnalysisyLove><div>AnalysisyLove</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A86228051%2Cp_89%3AAnalysisyLove><div>AnalysisyLove</div></a>"
B01KMAS6XA,B01KMAS6XA,PANDORA,Pandora Jewelry Moments Snake Chain Charm Sterling Silver Necklace,"Clothing, Shoes & Jewelry,Women,Jewelry,Necklaces,Pendant Necklaces",https://www.amazon.com/PANDORA-Sterling-Silver-Charm-Necklace/dp/B01KMAS6XA/ref=sr_1_14?dchild=1&amp;qid=1623838175&amp;s=apparel&amp;sr=1-14,89975,https://www.amazon.com/s?rh=n%3A7454934011%2Cp_89%3APANDORA,https://www.amazon.co.jp/s?rh=n%3A86228051%2Cp_89%3APANDORA,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A7454934011%2Cp_89%3APANDORA><div>PANDORA</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A86228051%2Cp_89%3APANDORA><div>PANDORA</div></a>"
B07YBTXPS7,B07YBTXPS7,Dletay,Dletay Heart Urn Necklace for Ashes with 12 Birthstones Cremation Jewelry for Ashes -Your Wings were Ready My Heart was Not,"Clothing, Shoes & Jewelry,Women,Jewelry,Necklaces,Pendant Necklaces",https://www.amazon.com/Dletay-Necklace-Birthstones-Cremation-Jewelry/dp/B07YBTXPS7/ref=sr_1_15?dchild=1&amp;qid=1623838175&amp;s=apparel&amp;sr=1-15,22534,https://www.amazon.com/s?rh=n%3A7454934011%2Cp_89%3ADletay,https://www.amazon.co.jp/s?rh=n%3A86228051%2Cp_89%3ADletay,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A7454934011%2Cp_89%3ADletay><div>Dletay</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A86228051%2Cp_89%3ADletay><div>Dletay</div></a>"
B08LYMFPJC,B08LYMFPJC,Shonyin,Shonyin Unicorn Necklace for Women Girls CZ Stone Heart Pendant Necklace with You are Magical Message Christmas Birthday Party Jewelry Gift for Daughter Granddaughter Niece,"Clothing, Shoes & Jewelry,Women,Jewelry,Necklaces,Pendant Necklaces",https://www.amazon.com/Shonyin-Necklace-Christmas-Valentines-Granddaughter/dp/B08LYMFPJC/ref=sr_1_16?dchild=1&amp;qid=1623838175&amp;s=apparel&amp;sr=1-16,15554,https://www.amazon.com/s?rh=n%3A7454934011%2Cp_89%3AShonyin,https://www.amazon.co.jp/s?rh=n%3A86228051%2Cp_89%3AShonyin,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A7454934011%2Cp_89%3AShonyin><div>Shonyin</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A86228051%2Cp_89%3AShonyin><div>Shonyin</div></a>"
B01562WWQG,B01562WWQG,VIKI LYNN,VIKI LYNN Tahitian Cultured Black Pearl Pendant Necklace 9-10mm Round Sterling Silver for Women,"Clothing, Shoes & Jewelry,Women,Jewelry,Necklaces,Pendant Necklaces",https://www.amazon.com/VIKI-LYNN-Tahitian-Cultured-Necklace/dp/B01562WWQG/ref=sr_1_17?dchild=1&amp;qid=1623838175&amp;s=apparel&amp;sr=1-17,187810,https://www.amazon.com/s?rh=n%3A7454934011%2Cp_89%3AVIKI+LYNN,https://www.amazon.co.jp/s?rh=n%3A86228051%2Cp_89%3AVIKI+LYNN,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A7454934011%2Cp_89%3AVIKI+LYNN><div>VIKI LYNN</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A86228051%2Cp_89%3AVIKI+LYNN><div>VIKI LYNN</div></a>"
B000BVYQAI,B000BVYQAI,The Noble Collection,Noble Collection - Harry Potter - Hermione's Time Turner,"Clothing, Shoes & Jewelry,Women,Jewelry,Necklaces,Pendant Necklaces",https://www.amazon.com/Noble-Collection-Potter-Hermiones-Turner/dp/B000BVYQAI/ref=sr_1_18?dchild=1&amp;qid=1623838175&amp;s=apparel&amp;sr=1-18,46474,https://www.amazon.com/s?rh=n%3A7454934011%2Cp_89%3AThe+Noble+Collection,https://www.amazon.co.jp/s?rh=n%3A86228051%2Cp_89%3AThe+Noble+Collection,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A7454934011%2Cp_89%3AThe+Noble+Collection><div>The Noble Collection</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A86228051%2Cp_89%3AThe+Noble+Collection><div>The Noble Collection</div></a>"
B08SKFBF9B,B08SKFBF9B,Rosec Jewels,"Wedding Anniversary Pendant, 2.2 CT Octagon Black Spinel Pendant, 0.56 CT HI-SI Diamond Necklace, Princess Cut Pendant, Vintage Pendant (AAA Quality)","Clothing, Shoes & Jewelry,Women,Jewelry,Necklaces,Pendant Necklaces",https://www.amazon.com/Wedding-Anniversary-Pendant-Necklace-Princess/dp/B08SKFBF9B/ref=sr_1_21?dchild=1&amp;qid=1623838175&amp;s=apparel&amp;sr=1-21,1946606,https://www.amazon.com/s?rh=n%3A7454934011%2Cp_89%3ARosec+Jewels,https://www.amazon.co.jp/s?rh=n%3A86228051%2Cp_89%3ARosec+Jewels,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A7454934011%2Cp_89%3ARosec+Jewels><div>Rosec Jewels</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A86228051%2Cp_89%3ARosec+Jewels><div>Rosec Jewels</div></a>"
B07T2DGQMW,B07T2DGQMW,P3 POMPEII3,1/3 Ct Diamond Solitaire Pendant Necklace in 14k White Or Yellow Gold,"Clothing, Shoes & Jewelry,Women,Jewelry,Necklaces,Pendant Necklaces",https://www.amazon.com/Diamond-Solitaire-Pendant-Necklace-Yellow/dp/B07T2DGQMW/ref=sr_1_22?dchild=1&amp;qid=1623838175&amp;s=apparel&amp;sr=1-22,131337,https://www.amazon.com/s?rh=n%3A7454934011%2Cp_89%3AP3+POMPEII3,https://www.amazon.co.jp/s?rh=n%3A86228051%2Cp_89%3AP3+POMPEII3,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A7454934011%2Cp_89%3AP3+POMPEII3><div>P3 POMPEII3</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A86228051%2Cp_89%3AP3+POMPEII3><div>P3 POMPEII3</div></a>"
B074SQYTB6,B074SQYTB6,FANCYCD,"FANCYCD""Always My Mother Forever My Friend"" Love Heart Necklace, 18"", Special Jewelry for Women, Mother’s Day Gifts for Mom, Wife, Aunt, Grandma.","Clothing, Shoes & Jewelry,Women,Jewelry,Necklaces,Pendant Necklaces",https://www.amazon.com/FANCYCD-Forever-Necklace-Special-Grandma/dp/B074SQYTB6/ref=sr_1_25?dchild=1&amp;qid=1623838175&amp;s=apparel&amp;sr=1-25,123349,https://www.amazon.com/s?rh=n%3A7454934011%2Cp_89%3AFANCYCD,https://www.amazon.co.jp/s?rh=n%3A86228051%2Cp_89%3AFANCYCD,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A7454934011%2Cp_89%3AFANCYCD><div>FANCYCD</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A86228051%2Cp_89%3AFANCYCD><div>FANCYCD</div></a>"
B08XJJBB8J,B08XJJBB8J,HOPE LOVE SHINE,"Hope Love Shine Sterling Silver Necklace Chain, Vermeil Gold Chain, Thank You Gift For Nurse, Dainty Necklace, Double Sided Pendant Chain","Clothing, Shoes & Jewelry,Women,Jewelry,Necklaces,Pendant Necklaces",https://www.amazon.com/THANK-YOU-NECKLACE-GIFT-sterling-silver/dp/B08XJJBB8J/ref=sr_1_26?dchild=1&amp;qid=1623838175&amp;s=apparel&amp;sr=1-26,25770,https://www.amazon.com/s?rh=n%3A7454934011%2Cp_89%3AHOPE+LOVE+SHINE,https://www.amazon.co.jp/s?rh=n%3A86228051%2Cp_89%3AHOPE+LOVE+SHINE,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A7454934011%2Cp_89%3AHOPE+LOVE+SHINE><div>HOPE LOVE SHINE</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A86228051%2Cp_89%3AHOPE+LOVE+SHINE><div>HOPE LOVE SHINE</div></a>"
B08ML7B3GS,B08ML7B3GS,UMAGICBOX,"UMAGICBOX Sterling Silver Name Necklace Personalized 18K Gold Plated,Custom Name Plate Necklace,Anniversary Friendship Gift for Women","Clothing, Shoes & Jewelry,Women,Jewelry,Necklaces,Pendant Necklaces",https://www.amazon.com/UMAGICBOX-Personalized-Minimalist-Anniversary-Friendship/dp/B08ML7B3GS/ref=sr_1_29?dchild=1&amp;qid=1623838175&amp;s=apparel&amp;sr=1-29,19588,https://www.amazon.com/s?rh=n%3A7454934011%2Cp_89%3AUMAGICBOX,https://www.amazon.co.jp/s?rh=n%3A86228051%2Cp_89%3AUMAGICBOX,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A7454934011%2Cp_89%3AUMAGICBOX><div>UMAGICBOX</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A86228051%2Cp_89%3AUMAGICBOX><div>UMAGICBOX</div></a>"
