"ASIN","Brand","Title","Category","URL","SalesRank","SoldBy","MerchantID"
"B08BG9RB42","Squishmallow","Squishmallow Official Kellytoy Plush 16"" Austin The Avocado - Ultrasoft Stuffed Veggie Plush Toy","Toys & Games,Stuffed Animals & Plush Toys,Stuffed Animals & Teddy Bears","https://www.amazon.com/Squishmallow-Official-Kellytoy-Avocado-Ultrasoft/dp/B08BG9RB42/ref=sr_1_230?dchild=1&amp;qid=1623421483&amp;s=toys-and-games&amp;sr=1-230","4083","untateve LLC","A234UQGB1JM1YK"
"B00ZOLEXNA","Little Buddy","Little Buddy Kirby Adventure All Star Collection 5.5"" Kirby Stuffed Plush, Multicolored","Toys & Games,Stuffed Animals & Plush Toys,Stuffed Animals & Teddy Bears","https://www.amazon.com/Little-Buddy-Adventure-Collection-Stuffed/dp/B00ZOLEXNA/ref=sr_1_231?dchild=1&amp;qid=1623421483&amp;s=toys-and-games&amp;sr=1-231","7216","Little Shop CA","A17GRXBUYODBIS"
"B07Y89FP19","ICE KING BEAR","Plush Giant Frog Stuffed Animal Soft Toy, 22 Inches Large, Green","Toys & Games,Stuffed Animals & Plush Toys,Stuffed Animals & Teddy Bears","https://www.amazon.com/Ice-King-Bear-Stuffed-Animal/dp/B07Y89FP19/ref=sr_1_232?dchild=1&amp;qid=1623421483&amp;s=toys-and-games&amp;sr=1-232","8975","Ice King Bear Plush","A2ID0R495CS0RZ"
"B07JK887J3","Pikmi Pops","Pikmi Pops DoughMis Series Surprise Pack - 1pc Collectible Scented Medium Plush Toy in Medium Donut with Surprises","Toys & Games,Stuffed Animals & Plush Toys,Plush Figures","https://www.amazon.com/Pikmi-Pops-DoughMis-Surprise-Pack/dp/B07JK887J3/ref=sr_1_233?dchild=1&amp;qid=1623421483&amp;s=toys-and-games&amp;sr=1-233","8157","Toy Planet","A3CXJV2JYTL237"
"B07DKCZKTK","Disney","Disney Mickey Mouse Plush - Medium - 17 Inches","Toys & Games,Stuffed Animals & Plush Toys,Plush Figures","https://www.amazon.com/Disney-Mickey-Mouse-Plush-Medium/dp/B07DKCZKTK/ref=sr_1_234?dchild=1&amp;qid=1623421483&amp;s=toys-and-games&amp;sr=1-234","7338","Disney Store","ARUHDLVVAHC1S"
"B08G1WT4WF","Squishmallow","Squishmallow Official Kellytoy Plush 16"" Courtney The Lavender Caticorn- Ultrasoft Stuffed Animal Plush Toy","Toys & Games,Stuffed Animals & Plush Toys,Stuffed Animals & Teddy Bears","https://www.amazon.com/Squishmallow-Official-Kellytoy-Caticorn-Ultrasoft/dp/B08G1WT4WF/ref=sr_1_235?dchild=1&amp;qid=1623421483&amp;s=toys-and-games&amp;sr=1-235","14562","Amazon.com",""
"B01BKUFLRU","Aurora","Aurora - Mini Flopsie - 8"" Charles, Brown (31712), Small (6-14"")","Toys & Games,Stuffed Animals & Plush Toys,Stuffed Animals & Teddy Bears","https://www.amazon.com/Aurora-31712-World-Charles-Plush/dp/B01BKUFLRU/ref=sr_1_236?dchild=1&amp;qid=1623421483&amp;s=toys-and-games&amp;sr=1-236","12550","House & Kitchen","A1RKY43UJYB2O1"
"B00705WRFY","Wild Republic","Wild Republic Cheetah Baby Plush, Stuffed Animal, Plush Toy, Gifts for Kids, Cuddlekins 8 Inches","Toys & Games,Stuffed Animals & Plush Toys,Stuffed Animals & Teddy Bears","https://www.amazon.com/Wild-Republic-Cheetah-Stuffed-Cuddlekins/dp/B00705WRFY/ref=sr_1_237?dchild=1&amp;qid=1623421483&amp;s=toys-and-games&amp;sr=1-237","9562","Amazon.com",""
"B084Z8M72X","Disney Pixar","Disney Pixar Sulley Plush – Monsters, Inc. – Small – 12 Inches","Toys & Games,Stuffed Animals & Plush Toys,Plush Figures","https://www.amazon.com/Disney-Pixar-Sulley-Plush-Monsters/dp/B084Z8M72X/ref=sr_1_238?dchild=1&amp;qid=1623421483&amp;s=toys-and-games&amp;sr=1-238","8815","The Toy Dock","A1QL8HSTLVS1P2"
"B081263TJM","Prextex","Prextex 15 inch Plush Dinosaur T-Rex Tummy Carrier with 5 Cute Little Hatchlings Inside its Zippered Tummy Great Set for Kids","Toys & Games,Stuffed Animals & Plush Toys,Stuffed Animals & Teddy Bears","https://www.amazon.com/Prextex-Dinosaur-Carrier-Hatchlings-Zippered/dp/B081263TJM/ref=sr_1_239?dchild=1&amp;qid=1623421483&amp;s=toys-and-games&amp;sr=1-239","9512","Kids To discover","A1M7PFRBAI7YXV"
